twitter_id,date,tweet
1477416507638431750,2022-01-01 23:08:39+00:00,b'RT @Sam7Howell: Proverbs 3:5-6\n\nTrust in the Lord with all your heart and lean not on your own understanding; in all your ways submit to hi\xe2\x80\xa6'
1477416240993943552,2022-01-01 23:07:35+00:00,b'RT @TyDavisPrice: \xf0\x9f\x92\x9c\xf0\x9f\x92\x9b https://t.co/GqJWD0uHFF'
1477415655548887041,2022-01-01 23:05:15+00:00,"b'Potential No. 1 pick Aidan Hutchinson is planning to sign with Mike McCartney and Jayme Moten of Priority Sports, the All-American Michigan DE confirmed Saturday.'"
1477392430102200322,2022-01-01 21:32:58+00:00,b'Vikings\xe2\x80\x99 DT Michael Pierce (illness) has been downgraded to out for Sunday\xe2\x80\x99s game at Green Bay.'
1477391617698971650,2022-01-01 21:29:44+00:00,b'RT @OmahaProd: Back Monday on ESPN2 - at EXACTLY 8:13pm ET. https://t.co/X7c6aVpVze'
1477391478242615299,2022-01-01 21:29:11+00:00,"b'Players out Sunday include Kirk Cousins, Miles Sanders, Antonio Gibson, William Jackson, Shaq Barrett, James O\xe2\x80\x99Shaughnessy, Nelson Agholor, John Ross, Kadarius Toney, Stephon Gilmore, Tre\xe2\x80\x99Quan Smith, Teddy Bridgewater, Jerry Jeudy and Bradley Chubb.'"
1477357489167425547,2022-01-01 19:14:08+00:00,b'Colts officially activated QB Carson Wentz from the Reserve/COVID-19 list.'
1477351218439770112,2022-01-01 18:49:12+00:00,"b'More generosity from former Chicago Bears\xe2\x80\x99 HCs Lovie and MaryAnne Smith, and Marc and Cindy Trestman, as the Parker Dickerson Fund continues to grow.\n\nBroncos\xe2\x80\x99 GM George Paton also has joined the donor team.\n\nThank you to all. https://t.co/axis7JgyqT'"
1477347168625303559,2022-01-01 18:33:07+00:00,b'Chiefs ruled out RB Clyde Edwards-Helaire for Sunday\xe2\x80\x99s game vs. Cincinnati and added RB Jerick McKinnon to the 53-man roster from IR.'
1477331379046207500,2022-01-01 17:30:22+00:00,"b'Patriots and safety Adrian Phillips have agreed to terms on a 3-year extension worth $12.75 million and a max value of $14.25 million, including $7.25 million guaranteed, per source, as @caplannfl also reported.'"
1477328831933562880,2022-01-01 17:20:15+00:00,b'RT @RickGosselin9: Here\xe2\x80\x99s a re-posting of Talk of Fame\xe2\x80\x99s Network\xe2\x80\x99s \xe2\x80\x9cState Your Case\xe2\x80\x9d on the Hall of Fame candidacy of Dan Reeves: https://t\xe2\x80\xa6'
1477324909248405509,2022-01-01 17:04:40+00:00,"b'RT @Broncos: ""You\'ve got to have good people with strong character.""\n\nA look back through Dan Reeves\' time as Broncos head coach: https://t\xe2\x80\xa6'"
1477320623772913664,2022-01-01 16:47:38+00:00,"b'Dan Reeves\xe2\x80\x99 nine Super Bowl appearances trail only Bill Belichick (12) and Tom Brady (10) among individuals in NFL history.\n\nA miss, not having him in the Pro Football of Fame before his passing. https://t.co/B9Rk5TJkEK'"
1477270954027982848,2022-01-01 13:30:16+00:00,"b'Former NFL player and head coach Dan Reeves, who during his 38 years in the league participated in nine Super Bowls, the third most for an individual, has passed away. Reeves was 77. https://t.co/njjJ3Gqo7z'"
1477142581964378112,2022-01-01 05:00:10+00:00,"b'Additionally, 2021 is out and being replaced with 2022, per @wojespn and me. https://t.co/MSDCVs07ch'"
1477065478266892289,2021-12-31 23:53:47+00:00,"b'As we look ahead to 2022, it\xe2\x80\x99s important to remember some of those who we lost in 2021. So many great people, so many losses, their memories live on\xe2\x80\xa6.. https://t.co/lLQFFlqCBY'"
1477052306986262535,2021-12-31 23:01:26+00:00,"b'49ers activated QB Nate Sudfeld from their practice squad, a sign they need an extra QB Sunday and that Trey Lance is in line to start vs. Houston.'"
1477035044610920449,2021-12-31 21:52:51+00:00,b'RT @TroyVincentSr: Diversity is a fact. Inclusion is a choice. \n\nhttps://t.co/M0XRjabQQc https://t.co/8f9YNBXMKO'
1477020825907863555,2021-12-31 20:56:21+00:00,"b'Giants ruled out WRs Kadarius Toney (shoulder), John Ross (knee/COVID-19 ramp up) and Collin Johnson (hamstring). WR Darius Slayton placed on the Reserve/COVID-19. WRs Sterling Shepard, C.J. Board and Dante Pettis on IR. Kenny Golladay the only healthy WR on Giants\xe2\x80\x99 active roster'"
1477009410065113088,2021-12-31 20:10:59+00:00,"b'Asked today if he has a New Year\xe2\x80\x99s resolution, Chiefs\xe2\x80\x99 HC Andy Reid answered, \xe2\x80\x9cI was going to say eat less, but then I\xe2\x80\x99d feel like Pinocchio.\xe2\x80\x9d'"
1477008045293068291,2021-12-31 20:05:34+00:00,"b'RT @ABC: BREAKING: Betty White, the award-winning actress and comedian famed for her roles on ""The Golden Girls"" and ""The Mary Tyler Moore\xe2\x80\xa6'"
1476999577865797637,2021-12-31 19:31:55+00:00,"b""RT @LindseyThiry: Sean McVay says it's looking more likely that RB Cam Akers, who is on the active roster but is five months removed from s\xe2\x80\xa6"""
1476996888096391173,2021-12-31 19:21:14+00:00,b'Bears\xe2\x80\x99 HC Matt Nagy told reporters that QB Andy Dalton will start Sunday against the Giants.'
1476988845447122950,2021-12-31 18:49:16+00:00,"b'Vikings\xe2\x80\x99 QB Sean Mannion will start Sunday vs. the Packers, per Mike Zimmer.'"
1476988233611419654,2021-12-31 18:46:50+00:00,"b'Ravens are signing offensive lineman David Sharpe to their active roster today, per his agent @DrewJRosenhaus.'"
1476985565815918593,2021-12-31 18:36:14+00:00,b'And a big thank you to @nataliemccown12 and the McCown family for also coming through big\xe2\x80\xa6.happy new year to all. https://t.co/axis7JgyqT'
1476984364613390339,2021-12-31 18:31:28+00:00,"b'Schefter Family is in for $5K to bring the Parker Dickerson Fund over $1 million. Parker\xe2\x80\x99s life was forever changed twice this week, first when he lost his second parent, then when over 14,000 people came together to try to make his future a little easier.\n\nTHANK YOU to all. \xf0\x9f\x99\x8f'"
1476974867291508736,2021-12-31 17:53:43+00:00,"b'RT @Ravens: ""I think Lamar has a chance to play on Sunday, we\'ll have to see."" https://t.co/UP5mMh9Gbg'"
1476968542163685381,2021-12-31 17:28:35+00:00,"b'Thank you to The Reinsdorf Family, the owners of the Bulls/White Sox, as well as the anonymous donors. Almost to $1 million for Parker. https://t.co/axis7JgyqT'"
1476960462285807623,2021-12-31 16:56:29+00:00,b'Thank you to the @nyjets. Truly appreciated. https://t.co/axis7JgyqT'
1476959926182457346,2021-12-31 16:54:21+00:00,b'RT @jamisonhensley: Ravens QB Lamar Jackson (ankle) did not practice for a second straight day after limping badly Wednesday.\n\nIt\xe2\x80\x99s trendin\xe2\x80\xa6'
1476953015361974274,2021-12-31 16:26:53+00:00,b'Vikings now officially have placed QB Kirk Cousins on Reserve/COVID-19.'
1476952596229328900,2021-12-31 16:25:14+00:00,"b""RT @CourtneyRCronin: I'm told that the Vikings are planning to announce Sean Mannion will be coming off the COVID-19/Reserve list today. He\xe2\x80\xa6"""
1476949126399107081,2021-12-31 16:11:26+00:00,b'RT @Russellmania621: #LenoClaus @charleslenojr72 &amp; wife @jennifermleno72 have been amazing with their generosity &amp; time since coming here.\xe2\x80\xa6'
1476947953340272642,2021-12-31 16:06:47+00:00,b'Former Bears\xe2\x80\x99 and current WFT OT Charles Leno Jr. named the Week 17 NFLPA Community MVP after contributing thousands of dollars in donations and in-kind gifts to 20 charities and five families in need.'
1476947191138766861,2021-12-31 16:03:45+00:00,b'WFT RB Antonio Gibson placed on reserve COVID list.'
1476946181007806510,2021-12-31 15:59:44+00:00,"b'Vikings\xe2\x80\x99 QB Kirk Cousins had symptoms, self reported and then tested positive.'"
1476945410447052820,2021-12-31 15:56:40+00:00,"b'RT @FieldYates: As things currently stand, only Kellen Mond and Kyle Sloter are available on the Vikings\xe2\x80\x99 53-man roster. Sean Mannion is al\xe2\x80\xa6'"
1476944201694777369,2021-12-31 15:51:52+00:00,"b'Vikings\xe2\x80\x99 QB Kirk Cousins tested positive for COVID, sources tell ESPN. As an unvaccinated player, he\xe2\x80\x99s out Sunday night vs. Packers.'"
1476926387231543296,2021-12-31 14:41:05+00:00,"b'More donations from more incredibly generous people: David Samson, @gemmischott, @elitecrete, Brian Hickey, @bparker, Mark Veeder, Dan Rooney, Andrew and Kelly Breiner, Jay Mariotti, @bigpizzaguy, @johnmarkrodgers. \xf0\x9f\x99\x8f\n\n$1 million for the Parker Dickerson Fund now as close as 2022 https://t.co/axis7JgyqT'"
1476732082244268068,2021-12-31 01:48:59+00:00,"b'Crane Kenney, Cubs\xe2\x80\x99 president of business ops, just in with the latest generous donation. Thank you. https://t.co/axis7JgyqT'"
1476723398583758850,2021-12-31 01:14:29+00:00,"b'More on DeMarcus Ware, Andre Johnson, Reggie Wayne and Devin Hester being among the 15 Pro Football Hall of Fame finalists:\n\nhttps://t.co/xrYQBgLbi7'"
1476696867266301960,2021-12-30 23:29:03+00:00,"b'More tremendous generosity from @adamamin, @tunasweasel, our ESPN War Room Fantasy League, @MorrisseyCST, Kenneth Freestone, Mark Dow, James Pastor, Kevin Cohen, @DavidKoonin, Joe Bick, David Sepaniak, Michael Winger.\n\nClosing in on $900K, going for $1 million for Parker. https://t.co/axis7JgyqT'"
1476691035283668994,2021-12-30 23:05:53+00:00,"b'The 15 Modern-Era Player Finalists for the HOF Class of 2022, via the @ProFootballHOF: https://t.co/ozc6HMfxwB'"
1476670491826036739,2021-12-30 21:44:15+00:00,"b'A major thank you to the Wilf Family and @Vikings, the latest NFL team to step up. \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/axis7JgyqT'"
1476660296987119616,2021-12-30 21:03:44+00:00,b'Texans\xe2\x80\x99 GM Nick Caserio steps in and up. Thank you\xe2\x80\xa6 https://t.co/axis7JgyqT'
1476653130624520199,2021-12-30 20:35:15+00:00,"b'RT @Colts: ""I\'m just taking it one day at a time.""\n\nRyan Kelly\'s statement on loss, grief and thankfulness following his return to the team:'"
1476652547037409282,2021-12-30 20:32:56+00:00,"b'More thank yous for more generous donations from @miketirico, Sanjay Gidwani, Mark Dow, Amber Wilson, Charles Sheets, Brian Beggs, Nektarios Aravanitis, Andrew Joblon, Dan Moriarty, Peter Olagunju.\n\nRoad to $1 million for Parker continues. https://t.co/axis7JgyqT'"
1476629970478899203,2021-12-30 19:03:14+00:00,"b'Thank you, @packers. How huge - $25,000 to the Parker Dickerson Fund. \xf0\x9f\x99\x8f https://t.co/axis7JgyqT'"
1476629376519348232,2021-12-30 19:00:52+00:00,b'What a great idea\xe2\x80\xa6. https://t.co/kF7woXntCh'
1476624126320287746,2021-12-30 18:40:00+00:00,"b'One day after limping through his limited practice, Ravens\xe2\x80\x99 QB Lamar Jackson is not present for the start of today\xe2\x80\x99s practice.'"
1476616920438915078,2021-12-30 18:11:22+00:00,"b'A huge thank you to @BethDaboll and Brian, Lou Farinella, Kyle Davidson, Peter Shapiro, @7BOOMERESIASON, @BussinWTB, @JeffJoniak, Brandon Faber of the @ChicagoBears, Larry Zall, @alanpendergrass, Tom Werner, @PFWeekly.\n\nNow approaching $800K.'"
1476609517517516808,2021-12-30 17:41:57+00:00,b'And the @Ravens are on the board here. Thank you\xe2\x80\xa6. https://t.co/axis7JgyqT'
1476597299300155407,2021-12-30 16:53:24+00:00,b'Thank you to 49ers\xe2\x80\x99 owner @JedYork for his donation. \xf0\x9f\x99\x8f\n\nMore thank yous ahead as more donations pour in for Parker Dickerson. Grateful to all for every donation. https://t.co/axis7JgyqT'
1476587257670750213,2021-12-30 16:13:30+00:00,"b'In a memo sent this morning, NFL Commissioner Roger Goodell is asking all home teams in Week 17 to observe a moment of silence in memory of the legendary John Madden. https://t.co/S0cGMHbhIY'"
1476574852446359553,2021-12-30 15:24:12+00:00,"b'RT @bepryor: Ben Roethlisberger won\xe2\x80\x99t speak in definites, but he says \xe2\x80\x9call signs\xe2\x80\x9d are pointing  that \xe2\x80\x9cthis could be it\xe2\x80\x9d his last game \xe2\x80\x94 at\xe2\x80\xa6'"
1476570924531040262,2021-12-30 15:08:36+00:00,"b'Rams\xe2\x80\x99 QB Matthew Stafford already has an idea for a potential playoff audible, via @Nickelodeon. https://t.co/uilgveuxnU'"
1476565320739471361,2021-12-30 14:46:20+00:00,"b'Thank you to @charleslenojr72, @TWaddle87, Carve Communications, Bruce Olson, Dan Hampton, @renieanderson, Rich Campbell, Marc Silverman, Tom Manoogian, @davidcanter, @Steiny31, Thomas Rees, Andrew Kronfeld, Laura Sachs and anyone who considers a donation. \xf0\x9f\x99\x8f https://t.co/axis7JgyqT'"
1476550248550047750,2021-12-30 13:46:26+00:00,"b'As Parker\xe2\x80\x99s Fund grows, @obvious_shirts comes in with the single largest donation to date. Thank you! It now feels like this cause can reach $1 million - 10 times its initial goal - by New Years. https://t.co/axis7JgyqT'"
1476548997271760902,2021-12-30 13:41:28+00:00,b'RT @obvious_shirts: Jeff Dickerson impacted the entire city of Chicago and we wanted to create these shirts to celebrate Jeff\xe2\x80\x99s life. 100%\xe2\x80\xa6'
1476389859468136459,2021-12-30 03:09:07+00:00,b'And Bears\xe2\x80\x99 QB @andydalton14 \xe2\x80\xa6\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f Thank you. https://t.co/GNQoCLthCD'
1476384341198614528,2021-12-30 02:47:11+00:00,b'Chicago taking care of its own: More generosity from Anthony Rizzo and Jarrett Payton. Thank you. https://t.co/axis7JgyqT'
1476373495625957378,2021-12-30 02:04:05+00:00,"b'And now the @ChicagoBears - the team that @DickersonESPN covered so well and so long - have donated $25,000 more, bringing the day\xe2\x80\x99s total for Parker Dickerson to close to $600,000. Thank you. https://t.co/axis7JgyqT'"
1476366742398062595,2021-12-30 01:37:15+00:00,"b'Donations rolling in. Thank you to Theo Epstein, Patrick Nash, Tory Dandy, Mark Dow, Karen McDonough, Brian Pasquale, Loyola Men\xe2\x80\x99s Basketball, Michael Murphy, Steve Gavin, Paragon Marketing Group, PFWA.\n\nPlease keep them coming, not too late. https://t.co/axis7JgyqT'"
1476351911158853632,2021-12-30 00:38:19+00:00,"b'And now @WashingtonNFL owners Tanya and Dan Snyder have matched Jim Irsay, donating another $25,000 to the Parker Dickerson fund. Thank you. https://t.co/LkscEHGDYT'"
1476348598442987520,2021-12-30 00:25:09+00:00,b'@TS_PackFan @JimIrsay Zero sarcasm. Zero. $25k from anyone is whopping.'
1476347538261299202,2021-12-30 00:20:56+00:00,"b'Colts\xe2\x80\x99 owner @JimIrsay weighs in with a whopping $25,000 to put the day\xe2\x80\x99s total over $500K! Wow\xe2\x80\xa6 https://t.co/axis7JgyqT'"
1476341991470419972,2021-12-29 23:58:54+00:00,"b'Thank you Brandon and Barry Meister, Cynthia Murray, @danroan, Ward Sexton, @NateRavitz, @SarahSpain, @peggykusinski,l, @EricDecker87, @ESG_Baker, @PFN365, @ArmenKeteyian, Lacie DeCosta, @WGNRadio, @danpompei, @BarstoolBigCat, @jayfeely, @coreymcpherrin, @Sprow. Almost $500K. https://t.co/axis7JgyqT'"
1476322894292697089,2021-12-29 22:43:01+00:00,"b'Thank you to the @Seahawks, the Geist Family and @espnSteveLevy for your generous donations.\n\nThank you to all for any amount. https://t.co/axis7JgyqT'"
1476319589764055040,2021-12-29 22:29:53+00:00,"b'My friend @JayGlazer for $5,000.00! Thank you. https://t.co/axis7JgyqT'"
1476311679906594817,2021-12-29 21:58:27+00:00,b'One hundred players were returned today from the Covid list (including Practice Squad players)'
1476310779523653638,2021-12-29 21:54:53+00:00,"b'Thank you to @LRiddickESPN, Mary Byrne, and the great Chicago columnist Bob Verdi for their generous donations.\n\nAnd thank you to everyone who has contributed any amount. Every bit matters and is appreciated. https://t.co/axis7JgyqT'"
1476309133368377351,2021-12-29 21:48:20+00:00,"b'Jed Hoyer, president of baseball operations of the @Cubs, in for $1,500. Thank you. https://t.co/axis7JgyqT'"
1476308277919051776,2021-12-29 21:44:56+00:00,"b'RT @FieldYates: The Saints activated 12 players from the COVID-19 list, including QBs Taysom Hill and Trevor Siemian plus LB Demario Davis.\xe2\x80\xa6'"
1476291684518576134,2021-12-29 20:39:00+00:00,"b'The great FOX analyst @gregolsen88 comes through with a $5,000 donation for Parker Dickerson. Thank you. https://t.co/axis7JgyqT'"
1476281632625766406,2021-12-29 19:59:03+00:00,"b'Texans\xe2\x80\x99 EVP Jack Easterby and his wife Holly for $2,000. Thank you. https://t.co/axis7JgyqT'"
1476275770645528583,2021-12-29 19:35:46+00:00,"b'Chicago Blackhawks in for $5,000\xe2\x80\xa6.\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f https://t.co/axis7JgyqT'"
1476272313553375233,2021-12-29 19:22:02+00:00,b'Panthers\xe2\x80\x99 HC Matt Rhule named Sam Darnold as the starting QB for Sunday\xe2\x80\x99s game against the Saints.'
1476271994194776067,2021-12-29 19:20:45+00:00,"b'Colts, Eagles and 49ers among seven teams that can clinch playoff berths this week: https://t.co/XrxGM8rQvw'"
1476265592676048896,2021-12-29 18:55:19+00:00,b'And thank you to the @RamsNFL for their very generous donation. https://t.co/axis7JgyqT'
